STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,FD_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,SIMILR_INDUTY_STOR_CO,PLESR_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,TRNSPORT_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT,CLS_SALE_MT_AVRG,SU_CLS_SALE_MT_AVRG,EXPNDTR_TOTAMT,LSR_CLTUR_EXPNDTR_TOTAMT,CLTHS_FTWR_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT,ETC_EXPNDTR_TOTAMT
20242,11170530,남영동,CS300016,안경,HH,정체,3754304996.966666,114.50829223046213,10.981078968978608,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS300016,안경,HH,정체,4033220626.4810677,116.72298717047481,10.957723307820427,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS300021,문구,HH,정체,3570358192.166752,107.29418567691927,12.000000151760181,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS300021,문구,HH,정체,3627795391.541558,109.6266244972278,12.000000151760181,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS300021,문구,HH,정체,3809654232.8009944,112.22258744583144,12.000000151760181,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS300021,문구,HH,정체,3754304996.966666,114.50829223046213,12.000000151760181,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS300021,문구,HH,정체,4033220626.4810677,116.72298717047481,13.000000303520372,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS300022,화장품,HH,정체,3570358192.166752,107.29418567691927,41.97294499718504,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS300022,화장품,HH,정체,3627795391.541558,109.6266244972278,41.56776288171803,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS300022,화장품,HH,정체,3809654232.8009944,112.22258744583144,41.3211666017204,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS300022,화장품,HH,정체,3754304996.966666,114.50829223046213,41.51125335223084,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS300022,화장품,HH,정체,4033220626.4810677,116.72298717047481,41.89116402979751,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS300028,화초,HH,정체,3570358192.166752,107.29418567691927,6.872794925042388,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS300028,화초,HH,정체,3627795391.541558,109.6266244972278,7.091777795731636,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS300028,화초,HH,정체,3809654232.8009944,112.22258744583144,7.287734156057745,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS300028,화초,HH,정체,3754304996.966666,114.50829223046213,7.4901783221313325,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS300028,화초,HH,정체,4033220626.4810677,116.72298717047481,7.432214297494906,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS300043,전자상거래업,HH,정체,3570358192.166752,107.29418567691927,87.17919616702322,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS300043,전자상거래업,HH,정체,3627795391.541558,109.6266244972278,86.93240011041264,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS300043,전자상거래업,HH,정체,3809654232.8009944,112.22258744583144,88.32021319864387,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS300043,전자상거래업,HH,정체,3754304996.966666,114.50829223046213,88.85323693259596,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS300043,전자상거래업,HH,정체,4033220626.4810677,116.72298717047481,96.59952066225726,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
