STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,FDSTFFS_EXPNDTR_TOTAMT,PLESR_EXPNDTR_TOTAMT,SU_CLS_SALE_MT_AVRG,CLS_SALE_MT_AVRG,EDC_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,CLSBIZ_STOR_CO,OPBIZ_STOR_CO,SU_OPR_SALE_MT_AVRG,EXPNDTR_TOTAMT,LSR_CLTUR_EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,TRNSPORT_EXPNDTR_TOTAMT
20234,11470620,신정1동,CS300011,일반의류,HL,상권축소,37.77313878905779,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,0.578709280965982,2.8822895627951466,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS300011,일반의류,HL,상권축소,38.00855854765304,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,-0.5568278766545509,1.9712894720616454,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS300011,일반의류,HL,상권축소,37.53274741480208,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,-0.34881949442353416,1.5189404296801037,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS300011,일반의류,HL,상권축소,36.700469868182296,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,1.420610694814387,2.6346447245840556,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS300016,안경,HL,상권축소,5.999999999999997,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,0.0,0.0,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS300016,안경,HL,상권축소,5.999999999999999,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,0.0,0.0,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS300016,안경,HL,상권축소,5.999999999999996,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,0.0,0.0,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS300016,안경,HL,상권축소,5.999999999999998,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,0.0,0.0,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS300016,안경,HL,상권축소,5.999999999999996,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,0.0,0.0,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS300021,문구,HL,상권축소,8.288687079065422,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,0.0,0.08244918827021426,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS300021,문구,HL,상권축소,8.257048896912634,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,0.0,-0.05249501476333787,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS300021,문구,HL,상권축소,8.495965517360245,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,0.0,0.10623127587538017,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS300021,문구,HL,상권축소,8.482558872800753,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,0.0,-0.07719265740589487,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS300021,문구,HL,상권축소,8.72987556138831,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,0.0,0.11427341505756852,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS300022,화장품,HL,상권축소,19.69935618166811,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,-0.019371873859818534,1.8029469625606456,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS300022,화장품,HL,상권축소,18.879075475337004,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,-0.030549477140102366,1.1861057396923447,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS300022,화장품,HL,상권축소,19.027959836594814,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,-1.4042210158410575,1.5024024526107649,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS300022,화장품,HL,상권축소,18.340112208934382,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,0.14849939284196978,1.8563929920635296,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS300022,화장품,HL,상권축소,20.927288088955205,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,-0.7522385339456741,2.851399473007451,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS300024,운동/경기용품,HL,상권축소,5.417453927184538,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,0.0206777216485432,0.5058005035100754,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS300024,운동/경기용품,HL,상권축소,5.437005068823683,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,-0.0588967419720397,0.23842801559450905,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS300024,운동/경기용품,HL,상권축소,4.932855719767781,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,0.22548041102441013,0.2384205735282732,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS300024,운동/경기용품,HL,상권축소,4.708525038147162,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,0.08920664049125004,0.2897681325771475,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS300024,운동/경기용품,HL,상권축소,4.973894665476205,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,-0.03708846153604026,0.5099450233482904,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS300032,가전제품,HL,상권축소,7.000000000656822,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,0.0,-0.06611013816406489,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS300032,가전제품,HL,상권축소,7.000000000656825,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,0.0,-0.06656111285931066,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS300032,가전제품,HL,상권축소,7.000000000656828,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,0.0,-0.06632660880179224,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS300032,가전제품,HL,상권축소,5.999986897247597,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,0.0,0.16033933697502145,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS300032,가전제품,HL,상권축소,5.999986897904422,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,0.0,-0.07397188559860564,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS300036,조명용품,HL,상권축소,6.844866514175316,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,-0.07211056589568139,0.10247369548926422,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS300036,조명용품,HL,상권축소,6.9436141375120295,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,-0.07081661564714843,0.11739201311028402,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS300036,조명용품,HL,상권축소,6.879697407953793,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,-0.07055269350168529,0.11758225999243821,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS300036,조명용품,HL,상권축소,7.257641659528545,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,-0.07083948156077859,0.3683188903383683,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS300036,조명용품,HL,상권축소,7.132459024342139,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,-0.14030807254145652,0.12098407404033262,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS300043,전자상거래업,HL,상권축소,72.08678657084882,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,1.9234815168872346,0.4218315459394383,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS300043,전자상거래업,HL,상권축소,73.89066252565901,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,1.4128988333813557,0.2685646696038546,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS300043,전자상거래업,HL,상권축소,73.65771829961545,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,2.920865861634144,-1.8589919727325124,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS300043,전자상거래업,HL,상권축소,75.46954362832975,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,4.226603027115141,-0.06586845599128477,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS300043,전자상거래업,HL,상권축소,78.06789581278149,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,2.846513992581299,-0.4638402749256947,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
