STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,SU_CLS_SALE_MT_AVRG,FD_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT,CLTHS_FTWR_EXPNDTR_TOTAMT,APT_HSHLD_CO,MT_AVRG_INCOME_AMT,NON_APT_HSHLD_CO,EXPNDTR_TOTAMT,ETC_EXPNDTR_TOTAMT,OPBIZ_STOR_CO,LSR_CLTUR_EXPNDTR_TOTAMT,TMZON_11_14_FLPOP_CO,LVSPL_EXPNDTR_TOTAMT
20243,11500611,발산1동,CS200031,세탁소,LL,다이나믹,17.689132981716426,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,-0.005459524524604076,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS200037,노래방,LL,다이나믹,5.999999999999997,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,3.1512009998865655e-18,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS200037,노래방,LL,다이나믹,5.999999999999999,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,3.151231669341905e-18,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS200037,노래방,LL,다이나믹,5.999999999999996,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,3.1512455340396804e-18,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS200037,노래방,LL,다이나믹,5.999999999999998,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,3.151243899011635e-18,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS200037,노래방,LL,다이나믹,5.999999999999996,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,6.302444928581608e-18,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300001,슈퍼마켓,LL,다이나믹,60.12703847277647,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,0.8282479462915493,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300001,슈퍼마켓,LL,다이나믹,58.11857445768412,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,1.883084443092954,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300001,슈퍼마켓,LL,다이나믹,59.87829321438979,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,3.1568952578094907,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300001,슈퍼마켓,LL,다이나믹,60.73704179335963,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,1.2964376166085634,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300001,슈퍼마켓,LL,다이나믹,62.89715900021279,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,1.1836483681562626,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300002,편의점,LL,다이나믹,42.85283557029892,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,2.773933377749516,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300002,편의점,LL,다이나믹,45.46973148050611,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,3.5654678630494216,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300002,편의점,LL,다이나믹,44.610574937709025,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,1.2094013294571895,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300002,편의점,LL,다이나믹,44.83006731547523,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,1.7867171716315657,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300002,편의점,LL,다이나믹,46.8990333759226,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,2.122775751410275,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300003,컴퓨터및주변장치판매,LL,다이나믹,46.4442041502427,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,-0.4045240104332538,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300003,컴퓨터및주변장치판매,LL,다이나믹,46.375091832631284,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,-1.0066255471546106,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300003,컴퓨터및주변장치판매,LL,다이나믹,47.746342970646566,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,-0.13917388139362236,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300003,컴퓨터및주변장치판매,LL,다이나믹,48.44214042281485,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,0.020782702428917332,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300003,컴퓨터및주변장치판매,LL,다이나믹,48.49166380397823,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,-0.9546839037726382,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300004,핸드폰,LL,다이나믹,24.194468479825247,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,-0.5228765340432964,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300004,핸드폰,LL,다이나믹,24.173811230823105,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,-0.3422906951181479,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300004,핸드폰,LL,다이나믹,24.347622563033134,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,-0.8321551173276264,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300004,핸드폰,LL,다이나믹,24.73422222598281,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,0.6084905208723037,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300004,핸드폰,LL,다이나믹,25.000295664010288,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,-0.8131994282085829,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300006,미곡판매,LL,다이나믹,11.141965348012484,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,-0.10365661567856775,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300006,미곡판매,LL,다이나믹,10.966063284915755,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,-0.1554383871349284,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300006,미곡판매,LL,다이나믹,12.123570104301189,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,0.7538107570389279,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300006,미곡판매,LL,다이나믹,11.66225869381122,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,-0.13236253872640458,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300006,미곡판매,LL,다이나믹,11.751587246162789,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,-0.20289842111291043,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300007,육류판매,LL,다이나믹,28.678489044523765,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,2.39042625920068,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300007,육류판매,LL,다이나믹,28.579520709276704,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,1.1054389316245832,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300007,육류판매,LL,다이나믹,27.390163351826093,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,0.9066299760915137,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300007,육류판매,LL,다이나믹,27.23064977034933,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,0.9589896715344259,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300007,육류판매,LL,다이나믹,27.96133792561576,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,2.3539878218709673,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300008,수산물판매,LL,다이나믹,155.74042062021934,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,-2.1499366417271575,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300008,수산물판매,LL,다이나믹,152.7955018242907,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,-0.3197776447845089,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300008,수산물판매,LL,다이나믹,151.7818257489076,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,-2.067510831387919,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300008,수산물판매,LL,다이나믹,151.04622490165949,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,-2.0060997045731597,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300008,수산물판매,LL,다이나믹,149.7246212346879,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,-3.2198446906777494,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300009,청과상,LL,다이나믹,362.9922034431889,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,-1.9012939858823845,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300009,청과상,LL,다이나믹,359.1424187831691,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,1.3921834964152904,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300009,청과상,LL,다이나믹,355.79539732316726,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,1.4788978440784486,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300009,청과상,LL,다이나믹,353.5811473142555,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,-0.6189563640485012,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300009,청과상,LL,다이나믹,354.1526271694257,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,-1.8925652515924787,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300010,반찬가게,LL,다이나믹,90.24795448575283,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,2.184822431478798,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300010,반찬가게,LL,다이나믹,90.83622974605939,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,-0.7849786684157452,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300010,반찬가게,LL,다이나믹,93.59756409515285,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,2.628643300877724,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300010,반찬가게,LL,다이나믹,94.35134851500439,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,0.6082076877161016,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300010,반찬가게,LL,다이나믹,95.53554879799584,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,1.70072713628971,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300011,일반의류,LL,다이나믹,79.76893083261682,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,2.1403730785348243,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300011,일반의류,LL,다이나믹,80.12206749348303,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,0.056773978148392246,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300011,일반의류,LL,다이나믹,80.37515320910178,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,-0.8449406585214375,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300011,일반의류,LL,다이나믹,82.14611010467301,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,-2.2198812401969708,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300011,일반의류,LL,다이나믹,83.91869339532568,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,-0.15166889938259642,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300014,신발,LL,다이나믹,12.000000000143897,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,-0.2090424105444045,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300014,신발,LL,다이나믹,12.000004466403883,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,0.40447377770987847,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300014,신발,LL,다이나믹,12.000004466403881,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,-0.25249421026850627,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300014,신발,LL,다이나믹,12.000004466403881,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,-0.04570964939827604,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300014,신발,LL,다이나믹,12.000004466547779,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,-0.27845685788354924,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300016,안경,LL,다이나믹,10.366053290096687,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,0.5581101117357842,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300016,안경,LL,다이나믹,10.417839186035376,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,0.5230342708559451,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300016,안경,LL,다이나믹,10.715175478409515,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,0.5221967037860072,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300016,안경,LL,다이나믹,11.195995995862113,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,0.7708332387513847,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300016,안경,LL,다이나믹,11.419797897022798,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,0.5097697530229814,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300020,서적,LL,다이나믹,15.499690462220697,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,-0.5113817695866095,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300020,서적,LL,다이나믹,15.44231813426829,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,-0.29555888330346125,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300020,서적,LL,다이나믹,14.727198909516213,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,-0.40689492539390826,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300020,서적,LL,다이나믹,14.031108022411544,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,-0.3870676410047481,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300020,서적,LL,다이나믹,14.512749838202907,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,-0.6978635269404192,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300021,문구,LL,다이나믹,35.181967516434234,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,4.878869142251875,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300021,문구,LL,다이나믹,36.14707573305678,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,1.7917493701246077,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300021,문구,LL,다이나믹,35.12984141748984,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,0.7010837812023895,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300021,문구,LL,다이나믹,37.151729374599974,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,3.979880953841087,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300021,문구,LL,다이나믹,41.37036893964048,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,5.780824781659921,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300022,화장품,LL,다이나믹,91.43630471267727,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,2.5028021452436024,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300022,화장품,LL,다이나믹,89.36079411174335,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,-0.606100642814805,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300022,화장품,LL,다이나믹,91.29928153620358,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,1.434713093084666,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300022,화장품,LL,다이나믹,87.01593368044944,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,-1.024306484037146,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300022,화장품,LL,다이나믹,79.21322257570405,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,0.18409188225007933,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300036,조명용품,LL,다이나믹,14.312644560732082,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,0.04878566120275604,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300036,조명용품,LL,다이나믹,13.402871200272214,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,-0.28580945107790906,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300036,조명용품,LL,다이나믹,13.874424271659556,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,0.21067619051554093,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300036,조명용품,LL,다이나믹,13.6493231925989,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,-0.39168773413236063,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300036,조명용품,LL,다이나믹,13.682339423152358,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,0.020662511185654986,-3316000899.6084447,774495.8501516692,217949703.28536817
