STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,SU_CLS_SALE_MT_AVRG,CLS_SALE_MT_AVRG,FDSTFFS_EXPNDTR_TOTAMT,ETC_EXPNDTR_TOTAMT,CLSBIZ_STOR_CO,CLTHS_FTWR_EXPNDTR_TOTAMT,PLESR_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,OPR_SALE_MT_AVRG,OPBIZ_STOR_CO,MAG_10_REPOP_CO,FAG_50_REPOP_CO,LSR_CLTUR_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT
20243,11260520,면목2동,CS300007,육류판매,LL,다이나믹,21.879528074782066,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,-0.3483685564335547,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,0.1929492248200253,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS300008,수산물판매,LL,다이나믹,6.02228243476802,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,0.4583193045764611,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,-0.7048163061009821,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS300008,수산물판매,LL,다이나믹,6.009416278462993,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,0.28807426603198905,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,-0.6827949022523798,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS300008,수산물판매,LL,다이나믹,5.440974275365907,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,0.5769546114559508,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,0.0024549143244532168,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS300008,수산물판매,LL,다이나믹,5.509204491501527,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,0.6779214720500999,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,-0.6839829982965826,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS300008,수산물판매,LL,다이나믹,5.525891157746399,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,0.4311461775396954,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,-0.8419047469046639,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS300009,청과상,LL,다이나믹,11.956848308120556,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,0.6562498159907699,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,0.10702270889867249,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS300009,청과상,LL,다이나믹,11.707909532706417,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,0.42801754301047246,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,-0.16305686869114167,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS300009,청과상,LL,다이나믹,11.796584174949222,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,-0.0063988298001123045,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,0.035264774946732996,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS300009,청과상,LL,다이나믹,11.900579067628714,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,0.0391837277676549,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,0.034237807579927615,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS300009,청과상,LL,다이나믹,12.764581700348794,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,0.4404440020509568,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,0.9602870794491172,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS300010,반찬가게,LL,다이나믹,19.997110253979272,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,1.9297427391413957,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,-0.36273345181542527,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS300010,반찬가게,LL,다이나믹,18.85495459607631,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,2.092721910593678,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,0.11073288192659803,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS300010,반찬가게,LL,다이나믹,18.913963574188408,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,2.1501237307731125,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,0.7291769834473937,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS300010,반찬가게,LL,다이나믹,17.065819843322235,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,4.183425857905244,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,0.9873609573563711,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS300010,반찬가게,LL,다이나믹,15.473079892310066,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,2.431902767846025,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,-0.3850083355556501,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS300011,일반의류,LL,다이나믹,55.75328728483407,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,-0.268201616299923,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,1.5058596522471719,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS300011,일반의류,LL,다이나믹,54.169667351845746,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,0.8423461537684918,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,1.0528879840952396,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS300011,일반의류,LL,다이나믹,52.18501456285003,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,1.7597594408159583,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,-0.038348456367865214,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS300011,일반의류,LL,다이나믹,51.709213512352264,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,0.15714166140874664,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,0.8659918415784098,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS300011,일반의류,LL,다이나믹,52.25448110747968,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,-0.6888485773323023,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,0.7322251273501966,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS300014,신발,LL,다이나믹,4.813867793132494,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,1.9999999999466627,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,0.1454416048737126,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS300014,신발,LL,다이나믹,4.996395581870191,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,1.9999999999466627,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,0.4891404523416119,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS300014,신발,LL,다이나믹,4.986090913422629,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,2.000000000099726,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,0.06328647200979792,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS300014,신발,LL,다이나믹,4.518042754338816,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,3.999998785114708,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,0.6273426189182117,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS300014,신발,LL,다이나믹,4.41656511962042,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,3.9999987850613707,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,0.14474926918773534,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS300021,문구,LL,다이나믹,7.999994124144221,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,6.302401974970566e-18,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,1.1947304687244147,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS300021,문구,LL,다이나믹,7.999994124144222,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,6.302463314335402e-18,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,0.0629031350932141,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS300021,문구,LL,다이나믹,7.999994124144221,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,6.302491043730834e-18,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,0.06290438181850534,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS300021,문구,LL,다이나믹,7.999994124144221,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,6.3024877736748224e-18,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,0.06290437624006887,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS300021,문구,LL,다이나믹,8.999988248287975,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,1.2604889808012185e-17,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,1.2667697538749163,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS300022,화장품,LL,다이나믹,13.107094863434247,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,0.39048752761677585,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,-0.2313972512929413,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS300022,화장품,LL,다이나믹,13.406223296997153,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,0.11928892328282792,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,0.05268778266306334,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS300022,화장품,LL,다이나믹,13.529928777053183,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,0.1464816913915785,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,-0.06333809720867528,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS300022,화장품,LL,다이나믹,12.778216839909113,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,3.408470691910036,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,0.05305883638891608,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS300022,화장품,LL,다이나믹,12.869482637908229,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,0.535164481286893,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,-0.29314245039345443,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS300025,자전거 및 기타운송장비,LL,다이나믹,3.999999993723204,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,0.0,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,0.10247369548926422,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS300025,자전거 및 기타운송장비,LL,다이나믹,4.00000003620819,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,0.0,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,0.11739201311028402,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS300025,자전거 및 기타운송장비,LL,다이나믹,4.000000036194648,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,0.0,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,0.11758225999243821,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS300025,자전거 및 기타운송장비,LL,다이나믹,4.2265062067538555,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,0.0,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,0.3683188903383683,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS300025,자전거 및 기타운송장비,LL,다이나믹,4.2265062059424645,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,0.0,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,0.12098407404033262,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS300029,애완동물,LL,다이나믹,7.483082228791443,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,-0.00011845194784179982,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,0.0,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS300029,애완동물,LL,다이나믹,8.245718185230976,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,-6.337197513991868e-05,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,0.0,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS300029,애완동물,LL,다이나믹,8.816893049798605,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,-8.898407734710837e-05,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,0.0,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS300029,애완동물,LL,다이나믹,9.21747530278133,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,-7.707448938683974e-05,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,0.0,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS300029,애완동물,LL,다이나믹,9.977239629240332,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,-0.0002010678111129918,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,0.0,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS300032,가전제품,LL,다이나믹,14.00000000070177,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,-3.907787671777713e-21,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,3.1512009998865655e-18,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS300032,가전제품,LL,다이나믹,14.00000000070177,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,-1.718711524749248e-21,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,3.151231669341905e-18,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS300032,가전제품,LL,다이나믹,14.000000000301263,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,-2.4682690359539847e-21,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,3.1512455340396804e-18,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS300032,가전제품,LL,다이나믹,14.999999545794557,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,-2.4683238302645563e-21,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,3.151243899011635e-18,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS300032,가전제품,LL,다이나믹,14.999999546496326,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,-6.37611220087036e-21,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,6.302444928581608e-18,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
