STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,AGRDE_40_FLPOP_CO,MCP_EXPNDTR_TOTAMT,TOT_HSHLD_CO,FD_EXPNDTR_TOTAMT,LSR_CLTUR_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,ETC_EXPNDTR_TOTAMT,TMZON_17_21_FLPOP_CO,TMZON_14_17_FLPOP_CO,TMZON_11_14_FLPOP_CO,OPBIZ_STOR_CO,SU_OPR_SALE_MT_AVRG,PLESR_EXPNDTR_TOTAMT
20234,11710580,송파1동,CS300002,편의점,LL,다이나믹,30.115973531618,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,0.5348134126263255,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS300002,편의점,LL,다이나믹,29.681881518157514,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,0.08029921724634848,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS300002,편의점,LL,다이나믹,29.839495711573097,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,0.37725782066701696,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS300002,편의점,LL,다이나믹,30.132704087095842,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,0.4615637832251236,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS300007,육류판매,LL,다이나믹,9.020240527308962,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,0.040320905742518405,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS300007,육류판매,LL,다이나믹,7.677798364060306,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,-0.4188518649158943,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS300007,육류판매,LL,다이나믹,7.5432634353171135,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,-0.19386433473478826,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS300007,육류판매,LL,다이나믹,7.483521594987861,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,-0.11047890420129053,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS300007,육류판매,LL,다이나믹,7.527368663057329,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,-0.12286255749770983,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS300008,수산물판매,LL,다이나믹,12.415393179248463,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,-0.2108464388959225,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS300008,수산물판매,LL,다이나믹,12.36371308344808,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,-0.19507626896364705,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS300008,수산물판매,LL,다이나믹,12.34336832822363,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,0.16028902431192427,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS300008,수산물판매,LL,다이나믹,12.471162079933947,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,-0.01713523852395954,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS300008,수산물판매,LL,다이나믹,11.924766739984367,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,-0.2510054092273136,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS300010,반찬가게,LL,다이나믹,25.771925706784653,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,0.1414591477166185,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS300010,반찬가게,LL,다이나믹,25.939259244176284,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,0.9165308186002957,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS300010,반찬가게,LL,다이나믹,26.023540823616596,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,0.6734876521763624,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS300010,반찬가게,LL,다이나믹,25.85922037530757,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,0.9211346178751514,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS300010,반찬가게,LL,다이나믹,24.911225769750644,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,0.1338170038962787,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS300011,일반의류,LL,다이나믹,41.37240902606847,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,-0.1519003481390182,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS300011,일반의류,LL,다이나믹,40.422771608629105,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,0.42545021618622003,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS300011,일반의류,LL,다이나믹,40.45799851493051,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,0.4699167208153873,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS300011,일반의류,LL,다이나믹,38.47273254592431,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,0.45567884983816453,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS300011,일반의류,LL,다이나믹,36.50921493245622,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,-0.25433400596097605,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS300016,안경,LL,다이나믹,8.000000090727118,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,-0.05666998465471608,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS300016,안경,LL,다이나믹,8.000008220087574,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,-0.04183527412167052,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS300016,안경,LL,다이나믹,8.22602291185701,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,0.18519689810757575,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS300016,안경,LL,다이나믹,8.2260229119132,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,-0.04197427057095493,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS300016,안경,LL,다이나믹,8.226022933955749,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,-0.04880123954963281,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS300021,문구,LL,다이나믹,14.16182222276661,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,-0.3046068676117729,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS300021,문구,LL,다이나믹,13.976071843875244,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,1.107911994165242,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS300021,문구,LL,다이나믹,13.649061762805346,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,-0.397640667819829,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS300021,문구,LL,다이나믹,14.300989738645116,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,1.4467493471102837,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS300021,문구,LL,다이나믹,14.026888746011661,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,-0.35104946941463433,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS300022,화장품,LL,다이나믹,55.883835648891306,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,1.4623180837013936,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS300022,화장품,LL,다이나믹,55.76078045358687,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,0.9853074876064176,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS300022,화장품,LL,다이나믹,54.203583568742665,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,-0.3772918735844093,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS300022,화장품,LL,다이나믹,52.72194487756175,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,0.6463121818172027,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS300022,화장품,LL,다이나믹,52.372621866795555,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,1.2988814803786066,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS300024,운동/경기용품,LL,다이나믹,14.396151731353832,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,0.15313291253914935,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS300024,운동/경기용품,LL,다이나믹,14.834239158146136,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,1.601154686180311,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS300024,운동/경기용품,LL,다이나믹,15.01285030296874,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,0.49118498427241675,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS300024,운동/경기용품,LL,다이나믹,15.308779754967485,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,1.5914865084204417,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS300024,운동/경기용품,LL,다이나믹,14.474074890438041,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,0.4058787666867678,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS300025,자전거 및 기타운송장비,LL,다이나믹,6.000000000130998,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,-0.19728588318770154,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS300025,자전거 및 기타운송장비,LL,다이나믹,6.114512760742197,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,0.26306334646611895,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS300025,자전거 및 기타운송장비,LL,다이나믹,6.114512761030034,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,-0.23475072984028672,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS300025,자전거 및 기타운송장비,LL,다이나믹,6.114512761030093,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,-0.2348084368613617,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS300025,자전거 및 기타운송장비,LL,다이나믹,6.1145127611546535,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,-0.24048256325736891,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS300028,화초,LL,다이나믹,28.934533573336722,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,0.21138702251553187,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS300028,화초,LL,다이나믹,28.74366475684768,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,1.8341742642681966,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS300028,화초,LL,다이나믹,28.42427491694301,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,1.1328017139767295,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS300028,화초,LL,다이나믹,27.98466236360435,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,1.0951540501278436,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS300028,화초,LL,다이나믹,28.57334010128348,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,0.3649628072376272,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS300031,가구,LL,다이나믹,20.42664541441385,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,-0.37621971319048336,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS300031,가구,LL,다이나믹,21.341681176079597,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,0.599493841078123,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS300031,가구,LL,다이나믹,21.625773501695043,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,0.039234508304274496,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS300031,가구,LL,다이나믹,20.96436156222368,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,-0.40658694383686605,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS300031,가구,LL,다이나믹,21.170709378168,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,-0.4326219639941228,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS300036,조명용품,LL,다이나믹,12.66324907010623,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,-0.09837909996320351,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS300036,조명용품,LL,다이나믹,12.66973875774685,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,0.12987011234136037,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS300036,조명용품,LL,다이나믹,12.657875295722315,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,-0.1167848272605159,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS300036,조명용품,LL,다이나믹,12.114415962616267,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,-0.1168121593734966,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS300036,조명용품,LL,다이나믹,11.886255558531756,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,-0.11993541561525442,116.72298717047481,339511722.4566383
20233,11710580,송파1동,CS300043,전자상거래업,LL,다이나믹,171.66450720706246,956192.2821476056,1773608784.0557714,12374.62084708323,4360912113.398187,582578757.7970196,2057772913.9000585,10681571045.942017,588334029.6646031,1066399.0810778153,737237.4111278949,719876.9951600865,7.361014474871739,107.29418567691927,319037733.6995888
20234,11710580,송파1동,CS300043,전자상거래업,LL,다이나믹,171.74885514595346,958201.231947858,1834641524.220659,11414.180898608203,4398828798.655945,608184264.9351646,2059898334.8523138,10480251316.48474,656845646.7654998,1070133.0527717,748610.8608711136,734595.00717605,0.533869056059145,109.6266244972278,307409794.76038206
20241,11710580,송파1동,CS300043,전자상거래업,LL,다이나믹,170.15518362771164,951613.9037639748,1987523569.8774376,12291.596339459158,4885924791.369492,682532370.4057736,2099541882.7455857,10925915542.899508,709991005.0219544,1046129.8553497097,715441.1795627404,702446.791216396,-2.338551232036103,112.22258744583144,300780607.92359376
20242,11710580,송파1동,CS300043,전자상거래업,LL,다이나믹,169.19143156121655,930983.0829771606,1813226617.656631,12293.688822184558,4560499103.58536,650708135.7907106,2049307748.7158625,10279815429.060768,737103779.3398606,1005676.9284362417,685243.2279795829,675032.1810259349,-2.6430859967991607,114.50829223046213,308516166.5712278
20243,11710580,송파1동,CS300043,전자상거래업,LL,다이나믹,176.33859828804094,914773.6519489784,1866537467.421987,12236.701606378256,4857302639.839158,580991596.3790679,2205272788.0829225,10877759509.528177,720705838.3971293,991696.6928046348,676996.669070625,658130.371877709,4.315862802022292,116.72298717047481,339511722.4566383
