STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,CLTHS_FTWR_EXPNDTR_TOTAMT,CLS_SALE_MT_AVRG,ETC_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,OPBIZ_STOR_CO,CLSBIZ_STOR_CO,SU_OPR_SALE_MT_AVRG,SU_CLS_SALE_MT_AVRG,LVSPL_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,MAG_50_REPOP_CO,AGRDE_40_REPOP_CO,AGRDE_60_ABOVE_REPOP_CO,FD_EXPNDTR_TOTAMT
20241,11110615,종로1·2·3·4가동,CS200032,가전제품수리,HH,정체,47.247783959096395,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,2.59986588755996,0.3879220168590697,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS200032,가전제품수리,HH,정체,55.091710740698524,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,1.999907269602672,-0.1278099239958223,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS200032,가전제품수리,HH,정체,58.103334806694136,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,1.8654032950850348,-0.227492492528915,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300001,슈퍼마켓,HH,정체,176.3055101801675,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,6.762659358533466,-0.7133725160248368,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300001,슈퍼마켓,HH,정체,177.81904418369544,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,9.922494291502115,3.9382635459129114,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300001,슈퍼마켓,HH,정체,185.02730710915182,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,11.217793370102806,-1.1261252510806719,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300001,슈퍼마켓,HH,정체,183.8892632217652,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,7.132567229583447,1.9729512135032798,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300001,슈퍼마켓,HH,정체,187.56140485270254,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,8.27770618939692,-1.9128856122339526,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300002,편의점,HH,정체,122.55236521961899,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,0.9578453659440509,2.926447504280926,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300002,편의점,HH,정체,122.36034239031,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,-0.655959790282007,0.4371402828889195,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300002,편의점,HH,정체,121.99238574544533,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,1.6250575537273404,2.391590846490298,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300002,편의점,HH,정체,124.22852767113318,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,-2.0288667538795027,-1.9002122423508367,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300002,편의점,HH,정체,122.94136499726311,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,-0.9569542672453815,1.1884707594996915,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300003,컴퓨터및주변장치판매,HH,정체,57.29640831095704,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,-0.5579662251804269,-0.3730758677039455,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300003,컴퓨터및주변장치판매,HH,정체,56.66663443152678,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,-0.15001582186762408,-0.1645332550540757,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300003,컴퓨터및주변장치판매,HH,정체,56.618012294110535,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,0.5325037241477127,-0.038456486495932474,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300003,컴퓨터및주변장치판매,HH,정체,56.04114693560892,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,0.5338029731770791,1.4914655938967827,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300003,컴퓨터및주변장치판매,HH,정체,56.13118779589184,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,-0.3647984446090803,-0.37138054666505094,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300006,미곡판매,HH,정체,11.555723245839111,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,-0.13201799934817368,1.0000003294114725,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300006,미곡판매,HH,정체,11.173864296652713,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,-0.13355798315222087,1.000000329411473,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300006,미곡판매,HH,정체,11.098745261840014,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,-0.13304254238014365,-1.0504814838058674e-13,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300006,미곡판매,HH,정체,11.444584285122708,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,0.320718194594554,-1.050676528367435e-13,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300006,미곡판매,HH,정체,11.120537331267885,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,-0.14823966458813864,1.000000329411632,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300007,육류판매,HH,정체,12.01496474825389,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,0.36787547801103126,0.40240638924518635,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300007,육류판매,HH,정체,11.297337314183324,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,0.35066242840553463,0.7326584347578302,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300007,육류판매,HH,정체,11.350674285319236,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,0.11807793456938026,0.5088244901911587,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300007,육류판매,HH,정체,11.349328942494882,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,0.11244526986681931,0.2166960312894629,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300007,육류판매,HH,정체,11.340818020923162,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,0.37462764585012576,0.5145958842768583,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300008,수산물판매,HH,정체,19.13720019132667,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,0.07667397270143902,0.3339368193541348,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300008,수산물판매,HH,정체,18.64308682362891,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,-0.2841673569230516,0.6285391310280475,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300008,수산물판매,HH,정체,18.394762989121986,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,-0.0013633470691374883,0.7448379054049072,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300008,수산물판매,HH,정체,17.84572457028567,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,-0.007064322488714154,0.9348439077689658,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300008,수산물판매,HH,정체,17.915411366610623,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,-0.010852084325338324,0.5412121442713391,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300009,청과상,HH,정체,24.214358469910305,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,0.46665872329027647,-0.11755365849267285,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300009,청과상,HH,정체,24.969660737148867,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,0.6779056445425522,-0.4242638754926276,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300009,청과상,HH,정체,24.433250201777817,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,0.15354358198389328,-0.41629375545417324,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300009,청과상,HH,정체,23.961367307092075,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,-0.07075246652436173,0.7162560578331922,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300009,청과상,HH,정체,23.476517230149813,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,0.40056786971107505,-0.2020595059392145,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300010,반찬가게,HH,정체,86.96173501966277,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,1.0770066898160688,0.15489205751968604,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300010,반찬가게,HH,정체,86.8544324302253,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,1.2668052521046782,0.741849691780147,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300010,반찬가게,HH,정체,86.5801773321581,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,1.340339417411073,0.338940362483111,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300010,반찬가게,HH,정체,87.62866014158942,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,2.1825489469323545,0.26212364398313376,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300010,반찬가게,HH,정체,88.24919490335077,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,1.0356022991489993,-0.49368484942753893,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300011,일반의류,HH,정체,474.5619578672312,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,13.233887854440765,11.791501011433372,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300011,일반의류,HH,정체,468.0230992873011,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,9.149998504855253,7.474230972653398,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300011,일반의류,HH,정체,465.56572820920945,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,4.001454193371262,7.265268706141438,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300011,일반의류,HH,정체,458.53837791895273,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,9.333699068204199,12.271608212077924,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300011,일반의류,HH,정체,455.2987472011524,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,14.145776112975364,11.728914214802069,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300014,신발,HH,정체,36.054569779346274,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,0.20356362198131484,1.837245764017721,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300014,신발,HH,정체,35.29948725595008,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,-0.5428854823034107,1.9258149603364987,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300014,신발,HH,정체,35.07947047929261,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,0.7314370215582051,0.6515289036178091,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300014,신발,HH,정체,34.73982715428064,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,-0.09936177443827265,-0.2942996487901094,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300014,신발,HH,정체,35.29249403708097,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,0.1849783861732457,1.9157464723925808,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300015,가방,HH,정체,43.850441303972744,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,1.7796035878555143,0.08110957395252257,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300015,가방,HH,정체,42.850623734372675,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,0.05918564409284732,1.7213396198889428,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300015,가방,HH,정체,42.32980078491268,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,0.2993443897061989,1.3783374325893993,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300015,가방,HH,정체,41.83924893676383,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,1.135247829895615,1.8656894054356206,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300015,가방,HH,정체,42.83021661437115,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,0.3201215749889642,0.03647518928239102,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300016,안경,HH,정체,30.23870020188221,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,-0.30691545152407096,0.08528459041337999,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300016,안경,HH,정체,30.231113602753023,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,-0.21032296807192735,0.2308441317497859,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300016,안경,HH,정체,30.47062597443094,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,0.45860097320078586,0.07538680657205965,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300016,안경,HH,정체,30.2155852996025,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,0.30335587920527596,0.6622945813304202,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300016,안경,HH,정체,29.694719686818072,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,-0.25612942961880725,0.09363357186652682,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300020,서적,HH,정체,70.42192503848663,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,0.7439087816760507,-0.2845297573901307,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300020,서적,HH,정체,68.67764325948065,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,-0.29990134156810466,2.151813768733652,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300020,서적,HH,정체,69.65129999184467,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,0.48815273770111406,0.08979205789749489,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300020,서적,HH,정체,69.58776873557686,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,-0.6612920094136279,-0.2904265729384943,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300020,서적,HH,정체,69.88123115124932,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,-0.4899105361130254,-0.6104452862227645,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300021,문구,HH,정체,96.24712745333251,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,0.9315890973751182,1.2936691929119886,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300021,문구,HH,정체,97.11360724253508,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,0.9260137785946768,1.3798408734453569,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300021,문구,HH,정체,96.5327254104149,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,0.2849340019016702,1.4517675395493665,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300021,문구,HH,정체,96.14317591149153,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,-0.42668765907649,0.10948456737036816,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300021,문구,HH,정체,95.37960818274077,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,-0.13219981219226462,0.7642879922586988,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300022,화장품,HH,정체,140.34275280561442,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,2.655131018886705,1.0674998571309975,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300022,화장품,HH,정체,136.64067780318098,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,0.9871290881663479,2.67210223768525,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300022,화장품,HH,정체,138.11414311925117,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,1.568714160756985,0.3797821240799416,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300022,화장품,HH,정체,138.1045025325257,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,2.073090959514641,2.4274110322724485,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300022,화장품,HH,정체,138.6117071289317,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,2.351889235177237,1.3569846076677665,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300027,섬유제품,HH,정체,108.99140272010628,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,0.7051436511043256,3.019518991625146,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300027,섬유제품,HH,정체,106.03045244471144,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,-0.1589257636778746,2.5887110476118718,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300027,섬유제품,HH,정체,102.51871478826313,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,0.09890396045488473,2.452731326982949,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300027,섬유제품,HH,정체,99.60704374653825,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,0.4457450216711827,1.8947313683759421,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300027,섬유제품,HH,정체,96.03628944963975,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,0.545352431720104,3.6092083174730942,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300028,화초,HH,정체,60.08097734078287,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,3.073581223570967,2.11999221049055,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300028,화초,HH,정체,61.53613268248098,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,1.4429815870666873,2.000199843526938,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
