STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,OPBIZ_STOR_CO,FDSTFFS_EXPNDTR_TOTAMT,CLSBIZ_STOR_CO,SU_CLS_SALE_MT_AVRG,MCP_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT,PLESR_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,CLTHS_FTWR_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,LSR_CLTUR_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,TRNSPORT_EXPNDTR_TOTAMT,FAG_10_REPOP_CO
20233,11380570,대조동,CS300006,미곡판매,LL,다이나믹,10.267005044571695,0.5323684469833802,1721297223.8446872,0.12033350398122455,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS300006,미곡판매,LL,다이나믹,10.326053643303501,0.10826960748639325,1832151236.125115,0.05113109287557098,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS300006,미곡판매,LL,다이나믹,10.24152485952483,-0.013626185844521133,1850622940.7857056,0.023025449274150112,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS300006,미곡판매,LL,다이나믹,9.766160894080905,0.04970666282390453,1929043693.1384258,0.3046606891264534,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS300006,미곡판매,LL,다이나믹,10.278118456211157,0.47574456085467554,1870044980.5663505,0.0445444675537674,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS300007,육류판매,LL,다이나믹,21.387035738011264,-0.4911897238739298,1721297223.8446872,0.6712256637047789,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS300007,육류판매,LL,다이나믹,21.328011273816887,0.2514633859381209,1832151236.125115,0.40510248197882026,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS300007,육류판매,LL,다이나믹,21.331313991545695,-0.24619712069735156,1850622940.7857056,-0.0570427739537005,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS300007,육류판매,LL,다이나믹,21.56211426024241,0.2705548630042557,1929043693.1384258,0.15697858029739098,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS300007,육류판매,LL,다이나믹,21.07863786873831,-0.24544173593319019,1870044980.5663505,0.4157521399031028,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS300008,수산물판매,LL,다이나믹,12.376171644057235,-0.147284749724292,1721297223.8446872,0.754176297714213,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS300008,수산물판매,LL,다이나믹,12.076199152874093,-0.10600449998198003,1832151236.125115,0.7028181613786403,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS300008,수산물판매,LL,다이나믹,12.097444509556691,0.28456709064269353,1850622940.7857056,0.4149745519465001,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS300008,수산물판매,LL,다이나믹,12.082693972294596,-0.10696842488216712,1929043693.1384258,-0.03927553780960735,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS300008,수산물판매,LL,다이나믹,10.52523482187495,-0.17282596799212407,1870044980.5663505,2.1697645575164084,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS300009,청과상,LL,다이나믹,27.216278850510804,-0.010677638648357959,1721297223.8446872,0.4345653670913676,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS300009,청과상,LL,다이나믹,27.444494112241703,0.45378342273500905,1832151236.125115,0.07059339473182757,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS300009,청과상,LL,다이나믹,27.88777485980149,0.6936609325714146,1850622940.7857056,0.2613230329672485,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS300009,청과상,LL,다이나믹,28.458679342424112,1.0055775250154078,1929043693.1384258,0.05555769895241691,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS300009,청과상,LL,다이나믹,27.871391430991768,0.11477561605945885,1870044980.5663505,0.47522700577515015,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS300010,반찬가게,LL,다이나믹,34.72013410395285,4.192626585488609,1721297223.8446872,0.5305365311280159,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS300010,반찬가게,LL,다이나믹,33.89721534082886,1.2607861598524877,1832151236.125115,1.07122328559959,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS300010,반찬가게,LL,다이나믹,35.341327736953694,2.434216832032106,1850622940.7857056,0.43106982983498965,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS300010,반찬가게,LL,다이나믹,34.206613496265774,1.1329254347352653,1929043693.1384258,0.6541839556190236,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS300010,반찬가게,LL,다이나믹,37.354752390782764,3.895674917942904,1870044980.5663505,0.36746820506863076,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS300011,일반의류,LL,다이나믹,219.15866819229873,-0.11753816869140588,1721297223.8446872,0.6226716979888156,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS300011,일반의류,LL,다이나믹,218.42768031869784,-0.32394178130410833,1832151236.125115,1.2037987105773496,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS300011,일반의류,LL,다이나믹,219.19647809343894,1.0276514564122419,1850622940.7857056,1.7663237307727342,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS300011,일반의류,LL,다이나믹,215.1650981218728,-0.6094409106289023,1929043693.1384258,5.679094423196476,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS300011,일반의류,LL,다이나믹,215.38788762979263,-1.8746701040413876,1870044980.5663505,-0.016902284289871616,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS300014,신발,LL,다이나믹,26.494159009784013,0.20884588257007064,1721297223.8446872,0.19700001679774418,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS300014,신발,LL,다이나믹,27.052771983626926,1.0203665257958168,1832151236.125115,0.19065316348218686,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS300014,신발,LL,다이나믹,26.44533323436813,0.20375298147681475,1850622940.7857056,0.662670024620361,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS300014,신발,LL,다이나믹,26.34038561795214,0.42239386750328967,1929043693.1384258,0.07785656470806235,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS300014,신발,LL,다이나믹,26.157597202556637,0.20047462097581936,1870044980.5663505,0.11639066544500837,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS300015,가방,LL,다이나믹,11.977581995665755,0.4585206604498392,1721297223.8446872,0.8003711773718645,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS300015,가방,LL,다이나믹,13.23302345881615,0.35316902891067126,1832151236.125115,0.4878793512512968,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS300015,가방,LL,다이나믹,13.260027839103076,0.25982413079710187,1850622940.7857056,0.3054326331510468,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS300015,가방,LL,다이나믹,12.69270488124805,0.282257320895575,1929043693.1384258,0.6228491057444492,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS300015,가방,LL,다이나믹,11.881353154419859,0.3343762523024042,1870044980.5663505,0.6282083700945517,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS300016,안경,LL,다이나믹,9.009409507448765,-0.09116014588282284,1721297223.8446872,-0.21804675041596502,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS300016,안경,LL,다이나믹,9.00870451801108,-0.08234824397069965,1832151236.125115,-0.22655052445347473,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS300016,안경,LL,다이나믹,9.732154347486624,0.7909755256789114,1850622940.7857056,-0.22642864589547632,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS300016,안경,LL,다이나믹,9.37044170284374,-0.08483823028508963,1929043693.1384258,-0.0667173205140579,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS300016,안경,LL,다이나믹,9.367420482650857,-0.10459296939555864,1870044980.5663505,-0.24598902284539897,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS300022,화장품,LL,다이나믹,55.77548723666193,-0.9510612413465894,1721297223.8446872,3.233171254984952,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS300022,화장품,LL,다이나믹,56.27413500263711,3.151671200710532,1832151236.125115,0.9544907546518278,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS300022,화장품,LL,다이나믹,52.7652617590472,0.04655000025135081,1850622940.7857056,2.510326884606909,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS300022,화장품,LL,다이나믹,52.77102728784293,0.031035218063600593,1929043693.1384258,1.4468539578516142,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS300022,화장품,LL,다이나믹,48.51904492870738,-1.8678659376647437,1870044980.5663505,2.881360484202545,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS300024,운동/경기용품,LL,다이나믹,18.523638483748517,-0.08628888590781425,1721297223.8446872,-0.5282854087361963,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS300024,운동/경기용품,LL,다이나믹,17.765290379381128,-0.3872351217055563,1832151236.125115,1.5177377636316203,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS300024,운동/경기용품,LL,다이나믹,17.217819381539368,-0.019431605129560103,1850622940.7857056,0.30259871951262063,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS300024,운동/경기용품,LL,다이나믹,16.549923559461217,-0.3552136064784026,1929043693.1384258,1.6454939988331763,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS300024,운동/경기용품,LL,다이나믹,17.065077715806037,-0.2622360254602587,1870044980.5663505,-0.21486912551240678,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS300027,섬유제품,LL,다이나믹,14.73739670702276,-0.140467849363104,1721297223.8446872,0.027828419642732312,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS300027,섬유제품,LL,다이나믹,15.35189760950823,0.5745533536348556,1832151236.125115,-0.2714394137022167,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS300027,섬유제품,LL,다이나믹,15.364593412770702,0.5824256717647246,1850622940.7857056,0.017948957393416953,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS300027,섬유제품,LL,다이나믹,15.498705128502651,0.3126346290535961,1929043693.1384258,-0.09224369048966828,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS300027,섬유제품,LL,다이나믹,15.02217957543432,0.04346198345872715,1870044980.5663505,0.02940166717678054,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS300028,화초,LL,다이나믹,4.473576279143584,0.1677211906841832,1721297223.8446872,0.2757269103649136,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS300028,화초,LL,다이나믹,3.7574142447053056,-0.13230378112460606,1832151236.125115,1.0208080165876678,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS300028,화초,LL,다이나믹,3.4016173144454536,-0.25207847590689103,1850622940.7857056,0.41507461023090264,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS300028,화초,LL,다이나믹,2.758020794735792,-0.06541531079247323,1929043693.1384258,0.9607479850602323,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS300028,화초,LL,다이나믹,2.697875188993968,-0.06793322498704488,1870044980.5663505,0.2215839474145136,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS300031,가구,LL,다이나믹,16.72882263806618,-0.18235868997521676,1721297223.8446872,-0.2425206273177567,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS300031,가구,LL,다이나믹,16.79948511901117,0.5117468081941501,1832151236.125115,0.3621592292261271,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS300031,가구,LL,다이나믹,17.78619849532254,0.7344389734831134,1850622940.7857056,-0.49242414460462486,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS300031,가구,LL,다이나믹,16.94819969005096,-0.1378593031494122,1929043693.1384258,0.11570152478458301,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS300031,가구,LL,다이나믹,15.7572677350286,-0.36203669858980075,1870044980.5663505,-0.5587819666990317,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
20233,11380570,대조동,CS300036,조명용품,LL,다이나믹,7.198381523476142,-0.062380026560360555,1721297223.8446872,0.7845368697014247,51.97776192433717,2003273386.6177716,188939750.68505272,216176784.46332714,7757727446.661275,197869321.71602818,107.29418567691927,696113196.2902049,105.80066405278653,58586993.10743041,1517.8332055495437
20234,11380570,대조동,CS300036,조명용품,LL,다이나믹,7.633167874443108,-0.06160108221613072,1832151236.125115,0.40321965704356477,52.69131572027656,2187101610.2884955,208367312.20642525,187449659.11750054,7856730546.435033,131045505.3324569,109.6266244972278,760256363.3991714,107.72094365259316,55806518.09238863,1519.3327354054052
20241,11380570,대조동,CS300036,조명용품,LL,다이나믹,6.770955164037274,-0.061602405705153664,1850622940.7857056,0.6013289796029515,52.76576021139123,2332404785.5228987,221325076.68103996,193560800.96818814,8250042836.61601,205380915.5086222,112.22258744583144,812087478.7126725,109.21453068837354,57829652.85977026,1515.4719483659471
20242,11380570,대조동,CS300036,조명용품,LL,다이나믹,7.272351949389547,-0.061602399582265696,1929043693.1384258,0.2612730547905314,52.83624740966744,2155439143.0483994,229360513.33129403,210141067.56850287,8110236643.369075,160254822.7414153,114.50829223046213,808710318.401747,111.16562764801357,64475897.14808131,1515.692569091245
20243,11380570,대조동,CS300036,조명용품,LL,다이나믹,6.013597588219494,-0.13215087596182568,1870044980.5663505,0.7687674640140255,52.81923223653176,2171609836.5782833,205534288.38111907,188015028.94310454,8069820740.652502,170578237.35424528,116.72298717047481,810745149.9067686,112.08996551684474,68047150.30186532,1512.000942175885
