STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,TRNSPORT_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,CLS_SALE_MT_AVRG,FDSTFFS_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,LVSPL_EXPNDTR_TOTAMT,SU_CLS_SALE_MT_AVRG,LSR_CLTUR_EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,ETC_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT,AGRDE_30_FLPOP_CO
20234,11680600,대치1동,CS300007,육류판매,HH,정체,10.78154594589868,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS300007,육류판매,HH,정체,10.955009496368028,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS300007,육류판매,HH,정체,10.18247560318787,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
20243,11680600,대치1동,CS300007,육류판매,HH,정체,9.741638848737166,19398150.503544807,2177271075.6229353,116.72298717047481,53.08966641445614,1141466996.3743992,127.29112503157072,3062192.7851046724,52.81923223653176,2271964133.2063255,1221770902.079357,15056187669.533524,502550184.3116379,6579159356.000032,358841.58423487336
20233,11680600,대치1동,CS300010,반찬가게,HH,정체,9.050523626073593,16521580.935906354,2088438063.9196634,107.29418567691927,52.00223704457874,1214064964.2902918,116.94116582160831,1917248.7964378046,51.97776192433717,1163978298.4378555,1150001882.5384657,13431241123.491968,461706653.184323,6400122653.134901,349179.8103217394
20234,11680600,대치1동,CS300010,반찬가게,HH,정체,9.358153933451822,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS300010,반찬가게,HH,정체,9.02003244111637,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS300010,반찬가게,HH,정체,9.275262151114502,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
20243,11680600,대치1동,CS300010,반찬가게,HH,정체,9.328511423938616,19398150.503544807,2177271075.6229353,116.72298717047481,53.08966641445614,1141466996.3743992,127.29112503157072,3062192.7851046724,52.81923223653176,2271964133.2063255,1221770902.079357,15056187669.533524,502550184.3116379,6579159356.000032,358841.58423487336
20233,11680600,대치1동,CS300011,일반의류,HH,정체,20.737017385689335,16521580.935906354,2088438063.9196634,107.29418567691927,52.00223704457874,1214064964.2902918,116.94116582160831,1917248.7964378046,51.97776192433717,1163978298.4378555,1150001882.5384657,13431241123.491968,461706653.184323,6400122653.134901,349179.8103217394
20234,11680600,대치1동,CS300011,일반의류,HH,정체,21.48691043794556,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS300011,일반의류,HH,정체,22.392102367988016,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS300011,일반의류,HH,정체,23.982126276354684,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
20243,11680600,대치1동,CS300011,일반의류,HH,정체,25.75752641045247,19398150.503544807,2177271075.6229353,116.72298717047481,53.08966641445614,1141466996.3743992,127.29112503157072,3062192.7851046724,52.81923223653176,2271964133.2063255,1221770902.079357,15056187669.533524,502550184.3116379,6579159356.000032,358841.58423487336
20233,11680600,대치1동,CS300016,안경,HH,정체,5.743068567089986,16521580.935906354,2088438063.9196634,107.29418567691927,52.00223704457874,1214064964.2902918,116.94116582160831,1917248.7964378046,51.97776192433717,1163978298.4378555,1150001882.5384657,13431241123.491968,461706653.184323,6400122653.134901,349179.8103217394
20234,11680600,대치1동,CS300016,안경,HH,정체,6.055324702285488,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS300016,안경,HH,정체,5.858633769520269,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS300016,안경,HH,정체,5.671989693477606,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
20243,11680600,대치1동,CS300016,안경,HH,정체,5.419680155095798,19398150.503544807,2177271075.6229353,116.72298717047481,53.08966641445614,1141466996.3743992,127.29112503157072,3062192.7851046724,52.81923223653176,2271964133.2063255,1221770902.079357,15056187669.533524,502550184.3116379,6579159356.000032,358841.58423487336
20233,11680600,대치1동,CS300020,서적,HH,정체,10.599235493397405,16521580.935906354,2088438063.9196634,107.29418567691927,52.00223704457874,1214064964.2902918,116.94116582160831,1917248.7964378046,51.97776192433717,1163978298.4378555,1150001882.5384657,13431241123.491968,461706653.184323,6400122653.134901,349179.8103217394
20234,11680600,대치1동,CS300020,서적,HH,정체,11.74741323262857,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS300020,서적,HH,정체,11.664250093327624,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS300020,서적,HH,정체,12.61519793522304,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
20243,11680600,대치1동,CS300020,서적,HH,정체,13.137721530792689,19398150.503544807,2177271075.6229353,116.72298717047481,53.08966641445614,1141466996.3743992,127.29112503157072,3062192.7851046724,52.81923223653176,2271964133.2063255,1221770902.079357,15056187669.533524,502550184.3116379,6579159356.000032,358841.58423487336
20233,11680600,대치1동,CS300021,문구,HH,정체,7.411367287545248,16521580.935906354,2088438063.9196634,107.29418567691927,52.00223704457874,1214064964.2902918,116.94116582160831,1917248.7964378046,51.97776192433717,1163978298.4378555,1150001882.5384657,13431241123.491968,461706653.184323,6400122653.134901,349179.8103217394
20234,11680600,대치1동,CS300021,문구,HH,정체,7.066844738260764,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS300021,문구,HH,정체,7.066892046754503,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS300021,문구,HH,정체,7.066901937763936,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
20243,11680600,대치1동,CS300021,문구,HH,정체,7.32305676601335,19398150.503544807,2177271075.6229353,116.72298717047481,53.08966641445614,1141466996.3743992,127.29112503157072,3062192.7851046724,52.81923223653176,2271964133.2063255,1221770902.079357,15056187669.533524,502550184.3116379,6579159356.000032,358841.58423487336
20233,11680600,대치1동,CS300022,화장품,HH,정체,21.000000000081744,16521580.935906354,2088438063.9196634,107.29418567691927,52.00223704457874,1214064964.2902918,116.94116582160831,1917248.7964378046,51.97776192433717,1163978298.4378555,1150001882.5384657,13431241123.491968,461706653.184323,6400122653.134901,349179.8103217394
20234,11680600,대치1동,CS300022,화장품,HH,정체,21.00000000008174,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS300022,화장품,HH,정체,21.00000000008174,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS300022,화장품,HH,정체,22.00000000008174,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
20243,11680600,대치1동,CS300022,화장품,HH,정체,21.000000000163485,19398150.503544807,2177271075.6229353,116.72298717047481,53.08966641445614,1141466996.3743992,127.29112503157072,3062192.7851046724,52.81923223653176,2271964133.2063255,1221770902.079357,15056187669.533524,502550184.3116379,6579159356.000032,358841.58423487336
