STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,ETC_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,SIMILR_INDUTY_STOR_CO,MCP_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,CLTHS_FTWR_EXPNDTR_TOTAMT,TRNSPORT_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT,OPBIZ_STOR_CO,LSR_CLTUR_EXPNDTR_TOTAMT,CLSBIZ_STOR_CO,OPR_SALE_MT_AVRG,AGRDE_10_FLPOP_CO,PLESR_EXPNDTR_TOTAMT
20241,11110670,창신1동,CS300015,가방,HH,정체,139806715.0752061,2549686099.8781776,15.868478924669056,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,-0.212161736116936,321963668.18235743,-0.014293436919906533,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS300015,가방,HH,정체,120659607.97202453,2273738819.7500634,16.270061786826,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,0.5957292052407258,239475023.16004264,-0.23841695120787793,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS300015,가방,HH,정체,171625862.76370344,2370479394.286775,16.145710350099044,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,-0.7477396540851767,280926484.43486357,0.00573509617355078,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS300020,서적,HH,정체,156263029.5378592,2492016136.1982274,2.034775091816198,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,-0.09753677377290358,287914351.81583965,2.4041308326441277,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS300020,서적,HH,정체,109468960.29958305,2312387937.989074,1.277068877950613,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,-0.11646715501424386,261047036.89301524,1.2919696018429503,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS300020,서적,HH,정체,139806715.0752061,2549686099.8781776,0.9152737289115995,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,0.13291050012078942,321963668.18235743,0.155796900314338,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS300020,서적,HH,정체,120659607.97202453,2273738819.7500634,0.2611555589014896,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,-0.11650648236461883,239475023.16004264,0.16182510394813032,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS300020,서적,HH,정체,171625862.76370344,2370479394.286775,-0.8102127330560182,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,-0.1199951021667763,280926484.43486357,2.663966989784007,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS300021,문구,HH,정체,156263029.5378592,2492016136.1982274,67.67387851592775,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,0.44314847177562156,287914351.81583965,0.9357916881000161,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS300021,문구,HH,정체,109468960.29958305,2312387937.989074,68.58179556644042,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,0.4031667141504054,261047036.89301524,1.2477002732266795,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS300021,문구,HH,정체,139806715.0752061,2549686099.8781776,67.0709674462822,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,0.37607642807024444,321963668.18235743,1.6816776920991914,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS300021,문구,HH,정체,120659607.97202453,2273738819.7500634,66.35592090368155,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,0.29222156390494636,239475023.16004264,1.804485362832798,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS300021,문구,HH,정체,171625862.76370344,2370479394.286775,67.3333397220583,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,0.16375753768287377,280926484.43486357,1.098646203912094,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS300022,화장품,HH,정체,156263029.5378592,2492016136.1982274,14.98390438745981,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,0.4801661500730754,287914351.81583965,-0.5984740256487839,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS300022,화장품,HH,정체,109468960.29958305,2312387937.989074,14.310206690055649,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,-0.329512636167572,261047036.89301524,1.5918691758606007,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS300022,화장품,HH,정체,139806715.0752061,2549686099.8781776,13.290813777577515,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,0.0720029274382814,321963668.18235743,0.14717409948188287,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS300022,화장품,HH,정체,120659607.97202453,2273738819.7500634,13.306583025273595,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,-0.23929098157612638,239475023.16004264,1.6974367279364868,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS300022,화장품,HH,정체,171625862.76370344,2370479394.286775,13.50950833253953,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,-0.005842019018332506,280926484.43486357,-0.45285850261483024,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS300024,운동/경기용품,HH,정체,156263029.5378592,2492016136.1982274,13.990841454739853,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,1.6682016243396974e-06,287914351.81583965,-0.250580803857233,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS300024,운동/경기용품,HH,정체,109468960.29958305,2312387937.989074,14.2893305081543,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,0.9996766470693644,261047036.89301524,0.012660418724512623,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS300024,운동/경기용품,HH,정체,139806715.0752061,2549686099.8781776,14.041337024141965,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,7.751349286400089e-05,321963668.18235743,0.019402799125532732,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS300024,운동/경기용품,HH,정체,120659607.97202453,2273738819.7500634,13.794479227275714,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,7.600020422304787e-05,239475023.16004264,0.01907421799802836,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS300024,운동/경기용품,HH,정체,171625862.76370344,2370479394.286775,13.802571807836927,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,6.958062073449359e-05,280926484.43486357,-0.2507917907154803,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS300029,애완동물,HH,정체,156263029.5378592,2492016136.1982274,21.402303490034726,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,0.18318736599710772,287914351.81583965,0.6202778054740314,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS300029,애완동물,HH,정체,109468960.29958305,2312387937.989074,20.793598662527778,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,1.9552799681400477,261047036.89301524,0.9407618242362077,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS300029,애완동물,HH,정체,139806715.0752061,2549686099.8781776,20.676030529836815,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,0.0427038797493543,321963668.18235743,0.6981310420534728,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS300029,애완동물,HH,정체,120659607.97202453,2273738819.7500634,20.962410378003554,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,1.5355580891939469,239475023.16004264,0.39190661792851733,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS300029,애완동물,HH,정체,171625862.76370344,2370479394.286775,20.527926632112134,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,0.16090681748553848,280926484.43486357,0.6382741418443554,142.66622798406476,172950.48589563335,80937043.7614279
20233,11110670,창신1동,CS300032,가전제품,HH,정체,156263029.5378592,2492016136.1982274,9.903123882503635,632465403.5204779,8455161.910639808,735347076.8131201,188414614.83443636,2708665.139313972,63793512.915481776,-3.142617744976854e-18,287914351.81583965,-0.09889019208006447,129.3969200741647,167033.02630681565,76136065.07904907
20234,11110670,창신1동,CS300032,가전제품,HH,정체,109468960.29958305,2312387937.989074,9.873124181750264,610953824.8599068,8925074.263675636,734289525.0014929,149229787.8811454,2720065.1978796013,54987541.76721147,-1.5446122177102374e-18,261047036.89301524,-0.11460672718431127,132.41362480003582,169848.63075375292,81239110.52158609
20241,11110670,창신1동,CS300032,가전제품,HH,정체,139806715.0752061,2549686099.8781776,9.87193008747146,663737023.3222048,16987125.782177325,805439998.0232621,217892965.89425373,4266210.975800965,59089442.01783877,-1.54457918545545e-18,321963668.18235743,-0.11454110019733428,135.21718410217528,162721.24477464985,92300639.66366708
20242,11110670,창신1동,CS300032,가전제품,HH,정체,120659607.97202453,2273738819.7500634,9.882908174754995,642349891.5654712,14503759.784916222,769635682.4443626,158705453.88537845,4836814.532298641,47347688.326294065,-1.544577779370104e-18,239475023.16004264,0.13166095762326566,138.6626474793592,157115.8149986367,90721413.67439124
20243,11110670,창신1동,CS300032,가전제품,HH,정체,171625862.76370344,2370479394.286775,10.014436484040028,673778857.8626907,17154867.574444573,817237276.8694758,205365493.68907842,4295814.7966455,55900246.283282876,-4.6871955567214956e-18,280926484.43486357,-0.11957293131127116,142.66622798406476,172950.48589563335,80937043.7614279
