STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,SU_OPR_SALE_MT_AVRG,FD_EXPNDTR_TOTAMT,AGRDE_40_REPOP_CO,CLS_SALE_MT_AVRG,MAG_40_REPOP_CO,ETC_EXPNDTR_TOTAMT,FAG_40_REPOP_CO,AGRDE_60_ABOVE_REPOP_CO,FAG_20_REPOP_CO,FAG_60_ABOVE_REPOP_CO,OPR_SALE_MT_AVRG,AGRDE_50_REPOP_CO,FAG_50_REPOP_CO,MAG_60_ABOVE_REPOP_CO
20241,11680750,수서동,CS300020,서적,HH,정체,4.000000000000004,112.22258744583144,1704145140.2509425,3681.6886080231384,57.01334460792596,2120.794593199638,174306927.06733152,1543.328010549559,6931.318500175484,504.64379870188077,4200.628365896251,119.18213152809882,1766.5804999749814,956.9407386903292,2670.114532567872
20242,11680750,수서동,CS300020,서적,HH,정체,4.000000000000002,114.50829223046213,1675583612.9455283,3681.691397583512,57.167800679891386,2120.7947861410353,172417692.21960062,1543.3280324074422,6923.532134927001,504.64406553522554,4196.504604980299,121.12908954726998,1767.2450787666353,956.9406888767636,2667.777783819476
20243,11680750,수서동,CS300020,서적,HH,정체,4.0000000000000036,116.72298717047481,1769599634.150831,4953.35704277891,57.42189292724491,2873.715269252279,167903495.86119768,2046.9692975635573,7260.7224942054845,411.2125001233579,4438.378245438693,122.57216591472395,1437.7833016060133,761.3114802062743,2799.023937965729
20233,11680750,수서동,CS300021,문구,HH,정체,8.732146452111952,107.29418567691927,1599279301.8790333,3676.5613743556223,56.28714375482978,2121.4739999972917,155021139.07186732,1544.718484401981,6954.926486988796,509.5688555548794,4223.339781528796,114.97111453378733,1763.365823250585,958.5315473455764,2683.2095688622294
20234,11680750,수서동,CS300021,문구,HH,정체,8.623621454396446,109.6266244972278,1609468946.0257988,3686.938516180845,56.828166183557656,2123.7669005230123,173718365.5904511,1545.4176334366425,6965.907612446506,510.08591399906726,4223.53492416092,117.45036122708336,1769.2097200505245,959.3254483114297,2680.852351020616
20241,11680750,수서동,CS300021,문구,HH,정체,8.364654295597118,112.22258744583144,1704145140.2509425,3681.6886080231384,57.01334460792596,2120.794593199638,174306927.06733152,1543.328010549559,6931.318500175484,504.64379870188077,4200.628365896251,119.18213152809882,1766.5804999749814,956.9407386903292,2670.114532567872
20242,11680750,수서동,CS300021,문구,HH,정체,9.079623201371284,114.50829223046213,1675583612.9455283,3681.691397583512,57.167800679891386,2120.7947861410353,172417692.21960062,1543.3280324074422,6923.532134927001,504.64406553522554,4196.504604980299,121.12908954726998,1767.2450787666353,956.9406888767636,2667.777783819476
20243,11680750,수서동,CS300021,문구,HH,정체,8.265392753973785,116.72298717047481,1769599634.150831,4953.35704277891,57.42189292724491,2873.715269252279,167903495.86119768,2046.9692975635573,7260.7224942054845,411.2125001233579,4438.378245438693,122.57216591472395,1437.7833016060133,761.3114802062743,2799.023937965729
20233,11680750,수서동,CS300022,화장품,HH,정체,39.23389359170312,107.29418567691927,1599279301.8790333,3676.5613743556223,56.28714375482978,2121.4739999972917,155021139.07186732,1544.718484401981,6954.926486988796,509.5688555548794,4223.339781528796,114.97111453378733,1763.365823250585,958.5315473455764,2683.2095688622294
20234,11680750,수서동,CS300022,화장품,HH,정체,39.39047810468663,109.6266244972278,1609468946.0257988,3686.938516180845,56.828166183557656,2123.7669005230123,173718365.5904511,1545.4176334366425,6965.907612446506,510.08591399906726,4223.53492416092,117.45036122708336,1769.2097200505245,959.3254483114297,2680.852351020616
20241,11680750,수서동,CS300022,화장품,HH,정체,38.26591569896152,112.22258744583144,1704145140.2509425,3681.6886080231384,57.01334460792596,2120.794593199638,174306927.06733152,1543.328010549559,6931.318500175484,504.64379870188077,4200.628365896251,119.18213152809882,1766.5804999749814,956.9407386903292,2670.114532567872
20242,11680750,수서동,CS300022,화장품,HH,정체,36.20696283407535,114.50829223046213,1675583612.9455283,3681.691397583512,57.167800679891386,2120.7947861410353,172417692.21960062,1543.3280324074422,6923.532134927001,504.64406553522554,4196.504604980299,121.12908954726998,1767.2450787666353,956.9406888767636,2667.777783819476
20243,11680750,수서동,CS300022,화장품,HH,정체,37.56338978649076,116.72298717047481,1769599634.150831,4953.35704277891,57.42189292724491,2873.715269252279,167903495.86119768,2046.9692975635573,7260.7224942054845,411.2125001233579,4438.378245438693,122.57216591472395,1437.7833016060133,761.3114802062743,2799.023937965729
20233,11680750,수서동,CS300043,전자상거래업,HH,정체,60.27042644996057,107.29418567691927,1599279301.8790333,3676.5613743556223,56.28714375482978,2121.4739999972917,155021139.07186732,1544.718484401981,6954.926486988796,509.5688555548794,4223.339781528796,114.97111453378733,1763.365823250585,958.5315473455764,2683.2095688622294
20234,11680750,수서동,CS300043,전자상거래업,HH,정체,61.130846565348975,109.6266244972278,1609468946.0257988,3686.938516180845,56.828166183557656,2123.7669005230123,173718365.5904511,1545.4176334366425,6965.907612446506,510.08591399906726,4223.53492416092,117.45036122708336,1769.2097200505245,959.3254483114297,2680.852351020616
20241,11680750,수서동,CS300043,전자상거래업,HH,정체,62.13701014053044,112.22258744583144,1704145140.2509425,3681.6886080231384,57.01334460792596,2120.794593199638,174306927.06733152,1543.328010549559,6931.318500175484,504.64379870188077,4200.628365896251,119.18213152809882,1766.5804999749814,956.9407386903292,2670.114532567872
20242,11680750,수서동,CS300043,전자상거래업,HH,정체,62.98661451588519,114.50829223046213,1675583612.9455283,3681.691397583512,57.167800679891386,2120.7947861410353,172417692.21960062,1543.3280324074422,6923.532134927001,504.64406553522554,4196.504604980299,121.12908954726998,1767.2450787666353,956.9406888767636,2667.777783819476
20243,11680750,수서동,CS300043,전자상거래업,HH,정체,66.46059096403798,116.72298717047481,1769599634.150831,4953.35704277891,57.42189292724491,2873.715269252279,167903495.86119768,2046.9692975635573,7260.7224942054845,411.2125001233579,4438.378245438693,122.57216591472395,1437.7833016060133,761.3114802062743,2799.023937965729
